challenge_date,level_id,total_solutions,notes,
17-Jul-27,5x6-0A-CNM.json,24,,
18-Jul-27,5x6-0A-ATU.json,21,,
19-Jul-27,5x6-0A-CDR.json,103,,
20-Jul-27,5x6-0A-CYQ.json,58,,
21-Jul-27,5x6-0A-BMF.json,42,,
22-Jul-27,5x6-0A-AJE.json,34,,
23-Jul-27,5x6-0A-CQB.json,28,,
24-Jul-27,5x6-0A-CNI.json,24,,
25-Jul-27,5x6-0A-AQO.json,21,,
26-Jul-27,5x6-0A-CXQ.json,102,,
27-Jul-27,5x6-0A-CMI.json,58,,
28-Jul-27,5x6-0A-BCV.json,42,,
29-Jul-27,5x6-0A-AEJ.json,34,,
30-Jul-27,5x6-0A-CQA.json,28,,
31-Jul-27,5x6-0A-CNE.json,24,,
1-Aug-27,5x6-0A-AIQ.json,21,,
2-Aug-27,5x6-0A-CCX.json,101,,
3-Aug-27,5x6-0A-CHT.json,58,,
4-Aug-27,5x6-0A-AWX.json,42,,
5-Aug-27,5x6-0A-DHN.json,33,,
6-Aug-27,5x6-0A-CBO.json,28,,
7-Aug-27,5x6-0A-CMK.json,24,,
8-Aug-27,5x6-0A-AHC.json,21,,
9-Aug-27,5x6-0A-ATY.json,101,,
10-Aug-27,5x6-0A-AIR.json,58,,
11-Aug-27,5x6-0A-ASK.json,42,,
12-Aug-27,5x6-0A-DCH.json,33,,
13-Aug-27,5x6-0A-CAP.json,28,,
14-Aug-27,5x6-0A-CLU.json,24,,
15-Aug-27,5x6-0A-AFD.json,21,,
16-Aug-27,5x6-0A-CUM.json,100,,
17-Aug-27,5x6-0A-COD.json,57,,
18-Aug-27,5x6-0A-AIS.json,42,,
19-Aug-27,5x6-0A-CTW.json,33,,
20-Aug-27,5x6-0A-BWT.json,28,,
21-Aug-27,5x6-0A-CKC.json,24,,
22-Aug-27,5x6-0B-BDK.json,20,,
23-Aug-27,5x6-0A-COE.json,100,,
24-Aug-27,5x6-0A-BZH.json,57,,
25-Aug-27,5x6-0A-AFU.json,42,,
26-Aug-27,5x6-0A-CTE.json,33,,
27-Aug-27,5x6-0A-BVL.json,28,,
28-Aug-27,5x6-0A-CDM.json,24,,
29-Aug-27,5x6-0B-BCP.json,20,,
30-Aug-27,5x6-0A-AUV.json,100,,
31-Aug-27,5x6-0A-AUB.json,57,,
1-Sep-27,5x6-0A-AFL.json,42,,
2-Sep-27,5x6-0A-COJ.json,33,,
3-Sep-27,5x6-0A-BVI.json,28,,
4-Sep-27,5x6-0A-CCE.json,24,,
5-Sep-27,5x6-0B-AYY.json,20,,
6-Sep-27,5x6-0A-CQM.json,99,,
7-Sep-27,5x6-0A-AEO.json,57,,
8-Sep-27,5x6-0A-CYI.json,41,,
9-Sep-27,5x6-0A-CNR.json,33,,
10-Sep-27,5x6-0A-BSI.json,28,,
11-Sep-27,5x6-0A-CBQ.json,24,,
12-Sep-27,5x6-0B-AYV.json,20,,
13-Sep-27,5x6-0A-AHO.json,99,,
14-Sep-27,5x6-0B-AXB.json,56,,
15-Sep-27,5x6-0A-CKH.json,41,,
16-Sep-27,5x6-0A-CJZ.json,33,,
17-Sep-27,5x6-0A-BIZ.json,28,,
18-Sep-27,5x6-0A-CBI.json,24,,
19-Sep-27,5x6-0B-AYR.json,20,,
20-Sep-27,5x6-0B-BAS.json,98,,
21-Sep-27,5x6-0B-AND.json,56,,
22-Sep-27,5x6-0A-CHX.json,41,,
23-Sep-27,5x6-0A-CJR.json,33,,
24-Sep-27,5x6-0A-BCQ.json,28,,
25-Sep-27,5x6-0A-CAU.json,24,,
26-Sep-27,5x6-0B-AXA.json,20,,
27-Sep-27,5x6-0A-AUW.json,97,,
28-Sep-27,5x6-0A-CPS.json,56,,
29-Sep-27,5x6-0A-CDE.json,41,,
30-Sep-27,5x6-0A-CGD.json,33,,
1-Oct-27,5x6-0A-AVC.json,28,,
2-Oct-27,5x6-0A-BRP.json,24,,
3-Oct-27,5x6-0B-AVI.json,20,,
4-Oct-27,5x6-0B-BBN.json,96,,
5-Oct-27,5x6-0A-CDN.json,56,,
6-Oct-27,5x6-0A-BFX.json,41,,
7-Oct-27,5x6-0A-CCT.json,33,,
8-Oct-27,5x6-0A-AUI.json,28,,
9-Oct-27,5x6-0A-BNX.json,24,,
10-Oct-27,5x6-0B-ARC.json,20,,
11-Oct-27,5x6-0A-CSV.json,95,,
12-Oct-27,5x6-0A-CBZ.json,56,,
13-Oct-27,5x6-0A-AMX.json,41,,
14-Oct-27,5x6-0A-CCK.json,33,,
15-Oct-27,5x6-0A-AST.json,28,,
16-Oct-27,5x6-0A-BMS.json,24,,
17-Oct-27,5x6-0B-ANX.json,20,,
18-Oct-27,5x6-0A-AWN.json,95,,
19-Oct-27,5x6-0A-CBU.json,56,,
20-Oct-27,5x6-0A-ALC.json,41,,
21-Oct-27,5x6-0A-CBT.json,33,,
22-Oct-27,5x6-0A-ASI.json,28,,
23-Oct-27,5x6-0A-AZR.json,24,,
24-Oct-27,5x6-0B-ANG.json,20,,
25-Oct-27,5x6-0A-BYG.json,94,,
26-Oct-27,5x6-0A-AGO.json,56,,
27-Oct-27,5x6-0A-AJM.json,41,,
28-Oct-27,5x6-0A-CAS.json,33,,
29-Oct-27,5x6-0A-API.json,28,,
30-Oct-27,5x6-0A-AWC.json,24,,
31-Oct-27,5x6-0A-DZP.json,20,,
1-Nov-27,5x6-0A-CUK.json,93,,
2-Nov-27,5x6-0A-AFQ.json,56,,
3-Nov-27,5x6-0B-AXN.json,40,,
4-Nov-27,5x6-0A-BZO.json,33,,
5-Nov-27,5x6-0A-AOI.json,28,,
6-Nov-27,5x6-0A-AUQ.json,24,,
7-Nov-27,5x6-0A-DYX.json,20,,
8-Nov-27,5x6-0B-AVP.json,92,,
9-Nov-27,5x6-0B-BAR.json,55,,
10-Nov-27,5x6-0A-CUP.json,40,,
11-Nov-27,5x6-0A-BZF.json,33,,
12-Nov-27,5x6-0A-AMY.json,28,,
13-Nov-27,5x6-0A-AOR.json,24,,
14-Nov-27,5x6-0A-DWY.json,20,,
15-Nov-27,5x6-0A-ATX.json,92,,
16-Nov-27,5x6-0A-COT.json,55,,
17-Nov-27,5x6-0A-COA.json,40,,
18-Nov-27,5x6-0A-BRU.json,33,,
19-Nov-27,5x6-0A-AKM.json,28,,
20-Nov-27,5x6-0A-AMT.json,24,,
21-Nov-27,5x6-0A-DVX.json,20,,
22-Nov-27,5x6-0A-AVL.json,91,,
23-Nov-27,5x6-0A-COO.json,55,,
24-Nov-27,5x6-0A-CMC.json,40,,
25-Nov-27,5x6-0A-BDI.json,33,,
26-Nov-27,5x6-0A-AHJ.json,28,,
27-Nov-27,5x6-0A-AKT.json,24,,
28-Nov-27,5x6-0A-DRG.json,20,,
29-Nov-27,5x6-0B-BAU.json,90,,
30-Nov-27,5x6-0A-CVT.json,54,,
1-Dec-27,5x6-0A-CHO.json,40,,
2-Dec-27,5x6-0A-AUM.json,33,,
3-Dec-27,5x6-0B-AVN.json,27,,
4-Dec-27,5x6-0A-AHB.json,24,,
5-Dec-27,5x6-0A-DKW.json,20,,
6-Dec-27,5x6-0A-COI.json,90,,
7-Dec-27,5x6-0A-CUS.json,54,,
8-Dec-27,5x6-0A-AWY.json,40,,
9-Dec-27,5x6-0A-AJO.json,33,,
10-Dec-27,5x6-0A-EBJ.json,27,,
11-Dec-27,5x6-0A-AFN.json,24,,
12-Dec-27,5x6-0A-DKS.json,20,,
13-Dec-27,5x6-0B-ASP.json,88,,
14-Dec-27,5x6-0A-CRO.json,54,,
15-Dec-27,5x6-0A-ASD.json,40,,
16-Dec-27,5x6-0B-AWW.json,32,,
17-Dec-27,5x6-0A-DMG.json,27,,
18-Dec-27,5x6-0A-AFK.json,24,,
19-Dec-27,5x6-0A-DIT.json,20,,
20-Dec-27,5x6-0A-CDP.json,88,,
21-Dec-27,5x6-0A-CNN.json,54,,
22-Dec-27,5x6-0A-AQY.json,40,,
23-Dec-27,5x6-0A-DVJ.json,32,,
24-Dec-27,5x6-0A-DLB.json,27,,
25-Dec-27,5x6-0A-AEG.json,24,,
26-Dec-27,5x6-0A-DIS.json,20,,
27-Dec-27,5x6-0A-CST.json,87,,
28-Dec-27,5x6-0A-AJF.json,54,,
29-Dec-27,5x6-0A-AIO.json,40,,
30-Dec-27,5x6-0A-CXC.json,32,,
31-Dec-27,5x6-0A-DIY.json,27,,
1-Jan-28,5x6-0B-ASS.json,23,,
2-Jan-28,5x6-0A-DIQ.json,20,,
3-Jan-28,5x6-0A-CYT.json,86,,
4-Jan-28,5x6-0A-AEA.json,54,,
5-Jan-28,5x6-0A-AIM.json,40,,
6-Jan-28,5x6-0A-CUR.json,32,,
7-Jan-28,5x6-0A-DEH.json,27,,
8-Jan-28,5x6-0A-DZT.json,23,,
9-Jan-28,5x6-0A-DGQ.json,20,,
10-Jan-28,5x6-0B-ASH.json,85,,
11-Jan-28,5x6-0B-ARB.json,53,,
12-Jan-28,5x6-0B-BCL.json,39,,
13-Jan-28,5x6-0A-CTS.json,32,,
14-Jan-28,5x6-0A-DEF.json,27,,
15-Jan-28,5x6-0A-DZS.json,23,,
16-Jan-28,5x6-0A-DGG.json,20,,
17-Jan-28,5x6-0A-CUZ.json,84,,
18-Jan-28,5x6-0A-CYY.json,53,,
19-Jan-28,5x6-0A-CXO.json,39,,
20-Jan-28,5x6-0A-CRM.json,32,,
21-Jan-28,5x6-0A-DCM.json,27,,
22-Jan-28,5x6-0A-DUQ.json,23,,
23-Jan-28,5x6-0A-DEW.json,20,,
24-Jan-28,5x6-0A-AEN.json,84,,
25-Jan-28,5x6-0A-CRE.json,53,,
26-Jan-28,5x6-0A-CIK.json,39,,
27-Jan-28,5x6-0A-BYR.json,32,,
28-Jan-28,5x6-0A-DBC.json,27,,
29-Jan-28,5x6-0A-DDJ.json,23,,
30-Jan-28,5x6-0A-DDM.json,20,,
31-Jan-28,5x6-0A-CWS.json,81,,
1-Feb-28,5x6-0A-BBA.json,53,,
2-Feb-28,5x6-0A-CGL.json,39,,
3-Feb-28,5x6-0A-BVM.json,32,,
4-Feb-28,5x6-0A-CYB.json,27,,
5-Feb-28,5x6-0A-CUC.json,23,,
6-Feb-28,5x6-0A-DBI.json,20,,
7-Feb-28,5x6-0A-CRG.json,81,,
8-Feb-28,5x6-0A-CMP.json,52,,
9-Feb-28,5x6-0A-CDU.json,39,,
10-Feb-28,5x6-0A-BSO.json,32,,
11-Feb-28,5x6-0A-CXY.json,27,,
12-Feb-28,5x6-0A-CUA.json,23,,
13-Feb-28,5x6-0A-CZF.json,20,,
14-Feb-28,5x6-0A-BBC.json,79,,
15-Feb-28,5x6-0A-BRT.json,52,,
16-Feb-28,5x6-0A-BZL.json,39,,
17-Feb-28,5x6-0A-BSJ.json,32,,
18-Feb-28,5x6-0A-CWH.json,27,,
19-Feb-28,5x6-0A-CJQ.json,23,,
20-Feb-28,5x6-0A-CXW.json,20,,
21-Feb-28,5x6-0A-DIW.json,78,,
22-Feb-28,5x6-0B-BAQ.json,51,,
23-Feb-28,5x6-0A-BYD.json,39,,
24-Feb-28,5x6-0A-BQU.json,32,,
25-Feb-28,5x6-0A-CVN.json,27,,
26-Feb-28,5x6-0A-CFT.json,23,,
27-Feb-28,5x6-0A-CXV.json,20,,
28-Feb-28,5x6-0A-CUQ.json,78,,
29-Feb-28,5x6-0A-DWF.json,51,,
1-Mar-28,5x6-0A-BWX.json,39,,
2-Mar-28,5x6-0A-BLT.json,32,,
3-Mar-28,5x6-0A-CRD.json,27,,
4-Mar-28,5x6-0A-CAE.json,23,,
5-Mar-28,5x6-0A-CWN.json,20,,
6-Mar-28,5x6-0A-CLY.json,78,,
7-Mar-28,5x6-0A-CUJ.json,51,,
8-Mar-28,5x6-0A-BMG.json,39,,
9-Mar-28,5x6-0A-BLN.json,32,,
10-Mar-28,5x6-0A-CNX.json,27,,
11-Mar-28,5x6-0A-BYC.json,23,,
12-Mar-28,5x6-0A-CVQ.json,20,,
13-Mar-28,5x6-0A-AVJ.json,78,,
14-Mar-28,5x6-0A-BMK.json,51,,
15-Mar-28,5x6-0A-ARJ.json,39,,
16-Mar-28,5x6-0A-BLH.json,32,,
17-Mar-28,5x6-0A-CNH.json,27,,
18-Mar-28,5x6-0A-BTO.json,23,,
19-Mar-28,5x6-0A-CSH.json,20,,
20-Mar-28,5x6-0A-CWR.json,77,,
21-Mar-28,5x6-0A-AVK.json,51,,
22-Mar-28,5x6-0A-ARG.json,39,,
23-Mar-28,5x6-0A-AZY.json,32,,
24-Mar-28,5x6-0A-CMG.json,27,,
25-Mar-28,5x6-0A-BSD.json,23,,
26-Mar-28,5x6-0A-CRY.json,20,,
27-Mar-28,5x6-0A-AHN.json,77,,
28-Mar-28,5x6-0A-DUR.json,50,,
29-Mar-28,5x6-0A-AJI.json,39,,
30-Mar-28,5x6-0A-AQP.json,32,,
31-Mar-28,5x6-0A-CKU.json,27,,
1-Apr-28,5x6-0A-BOW.json,23,,
2-Apr-28,5x6-0A-CRP.json,20,,
3-Apr-28,5x6-0A-BWZ.json,76,,
4-Apr-28,5x6-0A-CXN.json,50,,
5-Apr-28,5x6-0B-ANJ.json,38,,
6-Apr-28,5x6-0A-AHL.json,32,,
7-Apr-28,5x6-0A-CGM.json,27,,
8-Apr-28,5x6-0A-BNV.json,23,,
9-Apr-28,5x6-0A-CPL.json,20,,
10-Apr-28,5x6-0A-AWZ.json,76,,
11-Apr-28,5x6-0A-CUE.json,50,,
12-Apr-28,5x6-0A-DHP.json,38,,
13-Apr-28,5x6-0B-AQJ.json,31,,
14-Apr-28,5x6-0A-CFK.json,27,,
15-Apr-28,5x6-0A-BKK.json,23,,
16-Apr-28,5x6-0A-CNK.json,20,,
17-Apr-28,5x6-0A-AHU.json,76,,
18-Apr-28,5x6-0A-CCA.json,50,,
19-Apr-28,5x6-0A-CXE.json,38,,
20-Apr-28,5x6-0A-DKB.json,31,,
21-Apr-28,5x6-0A-CDO.json,27,,
22-Apr-28,5x6-0A-BKE.json,23,,
23-Apr-28,5x6-0A-CFS.json,20,,
24-Apr-28,5x6-0B-BCK.json,75,,
25-Apr-28,5x6-0A-BTP.json,50,,
26-Apr-28,5x6-0A-CFP.json,38,,
27-Apr-28,5x6-0A-DHX.json,31,,
28-Apr-28,5x6-0A-CDI.json,27,,
29-Apr-28,5x6-0A-BHC.json,23,,
30-Apr-28,5x6-0A-CEO.json,20,,
1-May-28,5x6-0B-AQF.json,75,,
2-May-28,5x6-0A-BAY.json,50,,
3-May-28,5x6-0A-CFO.json,38,,
4-May-28,5x6-0A-CZE.json,31,,
5-May-28,5x6-0A-BXY.json,27,,
6-May-28,5x6-0A-AZN.json,23,,
7-May-28,5x6-0A-CDA.json,20,,
8-May-28,5x6-0B-ANI.json,75,,
9-May-28,5x6-0A-AWM.json,50,,
10-May-28,5x6-0A-CCL.json,38,,
11-May-28,5x6-0A-CTF.json,31,,
12-May-28,5x6-0A-BVF.json,27,,
13-May-28,5x6-0A-AXC.json,23,,
14-May-28,5x6-0A-CBJ.json,20,,
15-May-28,5x6-0A-CUW.json,75,,
16-May-28,5x6-0A-ASN.json,50,,
17-May-28,5x6-0A-BSM.json,38,,
18-May-28,5x6-0A-CQU.json,31,,
19-May-28,5x6-0A-BDH.json,27,,
20-May-28,5x6-0A-ATR.json,23,,
21-May-28,5x6-0A-BZJ.json,20,,
22-May-28,5x6-0A-CCY.json,75,,
23-May-28,5x6-0A-CXU.json,49,,
24-May-28,5x6-0A-BGB.json,38,,
25-May-28,5x6-0A-CQS.json,31,,
26-May-28,5x6-0A-BAI.json,27,,
27-May-28,5x6-0A-AFF.json,23,,
28-May-28,5x6-0A-BYZ.json,20,,
29-May-28,5x6-0A-AFP.json,75,,
30-May-28,5x6-0A-CTY.json,49,,
31-May-28,5x6-0A-BBG.json,38,,
1-Jun-28,5x6-0A-CPD.json,31,,
2-Jun-28,5x6-0A-AZS.json,27,,
3-Jun-28,5x6-0B-BDF.json,22,,
4-Jun-28,5x6-0A-BXW.json,20,,
5-Jun-28,5x6-0A-COP.json,74,,
6-Jun-28,5x6-0A-CTT.json,49,,
7-Jun-28,5x6-0A-AJD.json,38,,
8-Jun-28,5x6-0A-COG.json,31,,
9-Jun-28,5x6-0A-AYJ.json,27,,
10-Jun-28,5x6-0B-BDD.json,22,,
11-Jun-28,5x6-0A-BWR.json,20,,
12-Jun-28,5x6-0A-BWL.json,74,,
13-Jun-28,5x6-0A-CPH.json,49,,
14-Jun-28,5x6-0A-AEK.json,38,,
15-Jun-28,5x6-0A-CNP.json,31,,
16-Jun-28,5x6-0A-APH.json,27,,
17-Jun-28,5x6-0B-BAO.json,22,,
18-Jun-28,5x6-0A-BQT.json,20,,
19-Jun-28,5x6-0A-AUY.json,74,,
20-Jun-28,5x6-0A-BML.json,49,,
21-Jun-28,5x6-0B-BAX.json,37,,
22-Jun-28,5x6-0A-CLR.json,31,,
23-Jun-28,5x6-0A-AJC.json,27,,
24-Jun-28,5x6-0B-AYP.json,22,,
25-Jun-28,5x6-0A-BQM.json,20,,
26-Jun-28,5x6-0A-CML.json,73,,
27-Jun-28,5x6-0A-AWQ.json,49,,
28-Jun-28,5x6-0A-DXC.json,37,,
29-Jun-28,5x6-0A-BYO.json,31,,
30-Jun-28,5x6-0A-AIY.json,27,,
1-Jul-28,5x6-0B-AXM.json,22,,
2-Jul-28,5x6-0A-BNS.json,20,,
3-Jul-28,5x6-0A-BZX.json,73,,
4-Jul-28,5x6-0A-AWA.json,49,,
5-Jul-28,5x6-0A-DHV.json,37,,
6-Jul-28,5x6-0A-BWU.json,31,,
7-Jul-28,5x6-0B-AXE.json,26,,
8-Jul-28,5x6-0B-ATY.json,22,,
9-Jul-28,5x6-0A-BKH.json,20,,
10-Jul-28,5x6-0A-BZI.json,73,,
11-Jul-28,5x6-0A-CWO.json,48,,
12-Jul-28,5x6-0A-CQT.json,37,,
13-Jul-28,5x6-0A-BVQ.json,31,,
14-Jul-28,5x6-0B-APS.json,26,,
15-Jul-28,5x6-0B-APR.json,22,,
16-Jul-28,5x6-0A-BGH.json,20,,
17-Jul-28,5x6-0B-AWV.json,72,,
18-Jul-28,5x6-0A-CWK.json,48,,
19-Jul-28,5x6-0A-CGE.json,37,,
20-Jul-28,5x6-0A-BMY.json,31,,
21-Jul-28,5x6-0B-AAQ.json,26,,
22-Jul-28,5x6-0A-DWX.json,22,,
23-Jul-28,5x6-0A-BCF.json,20,,
24-Jul-28,5x6-0A-CTZ.json,72,,
25-Jul-28,5x6-0A-CHV.json,48,,
26-Jul-28,5x6-0A-BCX.json,37,,
27-Jul-28,5x6-0A-BLS.json,31,,
28-Jul-28,5x6-0A-EAX.json,26,,
29-Jul-28,5x6-0A-DWD.json,22,,
30-Jul-28,5x6-0A-AYI.json,20,,
1-Aug-28,5x6-0A-AQU.json,48,,
2-Aug-28,5x6-0A-AZX.json,37,,
3-Aug-28,5x6-0A-BDB.json,31,,
4-Aug-28,5x6-0A-DMB.json,26,,
5-Aug-28,5x6-0A-DRF.json,22,,
6-Aug-28,5x6-0A-AUJ.json,20,,
8-Aug-28,5x6-0A-AEH.json,48,,
9-Aug-28,5x6-0A-AZW.json,37,,
10-Aug-28,5x6-0A-AYV.json,31,,
11-Aug-28,5x6-0A-CXD.json,26,,
12-Aug-28,5x6-0A-DQL.json,22,,
13-Aug-28,5x6-0A-ARZ.json,20,,
15-Aug-28,5x6-0B-ANM.json,47,,
16-Aug-28,5x6-0A-AWL.json,37,,
17-Aug-28,5x6-0A-AYP.json,31,,
18-Aug-28,5x6-0A-CSL.json,26,,
19-Aug-28,5x6-0A-DKL.json,22,,
22-Aug-28,5x6-0A-COC.json,47,,
23-Aug-28,5x6-0A-ATV.json,37,,
24-Aug-28,5x6-0A-AVX.json,31,,
25-Aug-28,5x6-0A-CPJ.json,26,,
26-Aug-28,5x6-0A-DHW.json,22,,
